,username,accident_id,created_at,text,len,source
1597,mizi_wahid,1337768294120472577,2020-12-12 14:36:30+00:00,@hazwanierahim Semoga dipermudahkan urusan pengajiannya,55,Twitter for iPhone
1598,mizi_wahid,1337761252651614209,2020-12-12 14:08:31+00:00,"If you’re lost, confused, hurt, or worried, I’d like to make a little prayer for you.

Tonight, share with me what you need a prayer for👇🏼",138,Twitter for iPhone
1599,mizi_wahid,1337667739603750912,2020-12-12 07:56:56+00:00,@LUunaM00n You’re stronger than you think. May Allah grant you peace of mind and ease in your affairs.,102,Twitter for iPhone
1600,mizi_wahid,1337667246965985281,2020-12-12 07:54:58+00:00,"RT @dhurraa: God isn't part of the process, He is the process ♡♡♡♡♡

@mizi_wahid https://t.co/mPKAAkl9nd",104,Twitter for iPhone
1601,mizi_wahid,1337651013784768512,2020-12-12 06:50:28+00:00,Thank you so much @MaisarahMahmud https://t.co/FOLBLUgQht,57,Twitter for iPhone
1602,mizi_wahid,1337322495481761792,2020-12-11 09:05:03+00:00,"This isn't to say that we shouldn't care about what others say at all. Some of them can be good advice. Some may even show us our blindspots or mistakes.

But to deny yourself the chance to chase after your biggest goals in life JUST BECAUSE of what others might say, isn't right.",280,Twitter Web App
1603,mizi_wahid,1337321742067372035,2020-12-11 09:02:04+00:00,"Do you know what holds many of us back more than fear of the unknown?

It's the fear of other people's opinions.

Free yourself from this fear today &amp; pursue your dreams. Opinions will always come regardless of whether you act or don't, whether you succeed or fail.

Do it anyway.",284,Twitter Web App
1604,mizi_wahid,1337215931366264834,2020-12-11 02:01:36+00:00,"RT @Saphiraz08: What to do when love is more confusing than reassuring 
@mizi_wahid @LisaSurihani 

#learn https://t.co/ieKlwtUxXI",130,Twitter for iPhone
1605,mizi_wahid,1337215865394143232,2020-12-11 02:01:21+00:00,"RT @noradilla: Love is - Giving &amp; Receiving.
Sometimes, we give love and forgot about receiving love. - Truth about Love
@mizi_wahid  @Lisa…",144,Twitter for iPhone
1606,mizi_wahid,1336662046763491329,2020-12-09 13:20:40+00:00,RT @tasneemazmi: i looove this one! thankyou ustaz @mizi_wahid for this one☺️ https://t.co/UkaPnOUXTj,101,Twitter Web App
1607,mizi_wahid,1336645310097997824,2020-12-09 12:14:10+00:00,@AidaRohayuHashi 💖,18,Twitter Web App
1608,mizi_wahid,1336645188668702723,2020-12-09 12:13:41+00:00,@nrn_shahira Alhamdulillah. Thank you,37,Twitter Web App
1609,mizi_wahid,1336519183970959360,2020-12-09 03:52:59+00:00,@AsmaaJasmine Alhamdulillah. Thank you,38,Twitter Web App
1610,mizi_wahid,1336518152839024641,2020-12-09 03:48:53+00:00,@enaiesa ⚡️,11,Twitter Web App
1611,mizi_wahid,1336517993392586753,2020-12-09 03:48:15+00:00,@ve20202 yup,12,Twitter Web App
1612,mizi_wahid,1336517929513316352,2020-12-09 03:48:00+00:00,@Fara_Najwa17 indeed,20,Twitter Web App
1613,mizi_wahid,1336517885158596608,2020-12-09 03:47:49+00:00,@cyralynx you're welcome,24,Twitter Web App
1614,mizi_wahid,1336288415122247680,2020-12-08 12:35:59+00:00,"Why is letting go such a struggle? You go back &amp; forth, seemingly fickle &amp; unsure, your heart says 1 thing but your heart says another.

You see the truth is, it's often not that hard to recognise when someone is no longer meant for you.

What's not easy is for you to accept it.",287,Twitter Web App
1615,mizi_wahid,1336286760830005255,2020-12-08 12:29:25+00:00,@T_Moons92 thank you :),23,Twitter Web App
1616,mizi_wahid,1335961219786686465,2020-12-07 14:55:50+00:00,RT @aimanazlan90: Allah expects from us excellence. Not perfection.,67,Twitter for iPhone
1617,mizi_wahid,1335880712856117248,2020-12-07 09:35:56+00:00,@syakirah_safar Thank you so much 😊,35,Twitter for iPhone
1618,mizi_wahid,1335478293252820994,2020-12-06 06:56:51+00:00,@anazara96_ Terima kasih,24,Twitter for iPhone
1619,mizi_wahid,1335478103066304512,2020-12-06 06:56:06+00:00,RT @wanitamuda_my: Join @AinieHaziqah and Ustaz @mizi_wahid as the dive deeper to discuss about men's role in childcare for this week episo…,140,Twitter for iPhone
1620,mizi_wahid,1335210051120758785,2020-12-05 13:10:57+00:00,"When a loved one is trying to change and turn over a new leaf, the worst thing you can do is to hold them to their past.

Forgive their past, and help them achieve their potential.",180,Twitter for iPhone
1621,mizi_wahid,1334869162586329088,2020-12-04 14:36:23+00:00,RT @AinieHaziqah: Join me and Ustaz @mizi_wahid as we both dive deeper to discuss about men's role in childcare for this week episode of #S…,140,Twitter for iPhone
1622,mizi_wahid,1334869098346414080,2020-12-04 14:36:08+00:00,@ism4hani Nope,14,Twitter for iPhone
1623,mizi_wahid,1334868990087241728,2020-12-04 14:35:42+00:00,@Ainayb_ Thank you 🙏,20,Twitter for iPhone
1624,mizi_wahid,1334854427174346753,2020-12-04 13:37:50+00:00,@tahmadsyamil Get well soon,27,Twitter for iPhone
1625,mizi_wahid,1334662405180125184,2020-12-04 00:54:48+00:00,Thanks so much for listening to us 😊 https://t.co/8oa8ZxuvO9,60,Twitter for iPhone
1626,mizi_wahid,1334520755250286592,2020-12-03 15:31:56+00:00,@22TheAS Thanks 🙏,17,Twitter for iPhone
1627,mizi_wahid,1334494240085172227,2020-12-03 13:46:35+00:00,@adliahrz Semoga berjaya,24,Twitter for iPhone
1628,mizi_wahid,1334493745987735552,2020-12-03 13:44:37+00:00,@nursyatirahmn 💡,16,Twitter for iPhone
1629,mizi_wahid,1334493549623013377,2020-12-03 13:43:50+00:00,@nhsna16_ Sama-sama,19,Twitter for iPhone
1630,mizi_wahid,1334440775669620737,2020-12-03 10:14:08+00:00,"The size of your problems reflects the size of your future destiny.

God would not have given a goliath-sized problem to David a.s., nor a pharaoh-sized enemy to Moses a.s., except that He raised them higher after they rose above their challenges with faith &amp; perseverance.",277,Twitter for iPhone
1631,mizi_wahid,1334440297657294851,2020-12-03 10:12:14+00:00,@vernomousmagpie Terima kasih,29,Twitter for iPhone
1632,mizi_wahid,1334440220410822656,2020-12-03 10:11:55+00:00,@mintea Maybe that someone could use some advice and encouragement to hopefully see things from a new perspective.,114,Twitter for iPhone
1633,mizi_wahid,1334416608362553344,2020-12-03 08:38:06+00:00,"@Eazhar Martial should have scored that open goal.

Cavani too with that lob.

And Fred shouldn’t have seen red.",112,Twitter for iPhone
1634,mizi_wahid,1334416297195659265,2020-12-03 08:36:52+00:00,"The size of your problems reflects the size of your future destiny.

God would not have given a goliath-sized problem to David a.s., nor a pharaoh-sized enemy to Moses a.s., except that He raised then higher after they rose above their challenges with faith &amp; perseverance.",277,Twitter for iPhone
1635,mizi_wahid,1333698019410075648,2020-12-01 09:02:41+00:00,@PujanggaMalam #YNWA,20,Twitter for iPhone
1636,mizi_wahid,1333697728266702848,2020-12-01 09:01:31+00:00,Thank you so much for listening https://t.co/gCg0wIYHP8,55,Twitter for iPhone
1637,mizi_wahid,1333697628161228800,2020-12-01 09:01:08+00:00,@DAAAAANNIS Beautiful,21,Twitter for iPhone
1638,mizi_wahid,1333697588722241536,2020-12-01 09:00:58+00:00,"@__soliyha Thank you, Sol",25,Twitter for iPhone
1639,mizi_wahid,1333653009511768064,2020-12-01 06:03:50+00:00,@zanaziraaa so true. so so true.,32,Twitter Web App
1640,mizi_wahid,1333652960694333440,2020-12-01 06:03:38+00:00,@_annnisak 😀🤲,13,Twitter Web App
1641,mizi_wahid,1333652868209930241,2020-12-01 06:03:16+00:00,🥲 https://t.co/rtOO3thfZM,25,Twitter Web App
1642,mizi_wahid,1333652764623134723,2020-12-01 06:02:51+00:00,@AzlieyannaR beautiful. thank you,33,Twitter Web App
1643,mizi_wahid,1333652706947284994,2020-12-01 06:02:38+00:00,@itsmebeebari lovely. thank you for sharing,43,Twitter Web App
1644,mizi_wahid,1333652639242883073,2020-12-01 06:02:21+00:00,@azreee__ really good ones. thanks for sharing azree,52,Twitter Web App
1645,mizi_wahid,1333645397772800000,2020-12-01 05:33:35+00:00,"So, it's the first day of the last month, of this unusually ""long"" year.

What have you learned about;

(a) yourself,
(b) other people,
(c) the world?

What has 2020 taught you?

And what are some things that you'll never take for granted ever again?",250,Twitter Web App
1646,mizi_wahid,1333431030787698689,2020-11-30 15:21:46+00:00,"RT @shifamozin: Purify your heart because you attract who you are.

You Are Loved by @mizi_wahid",96,Twitter for iPhone
1647,mizi_wahid,1333430977809444864,2020-11-30 15:21:33+00:00,@honeyhani21 Thanks Hani,24,Twitter for iPhone
1648,mizi_wahid,1333379925047316481,2020-11-30 11:58:41+00:00,"When you’re innocent, you want justice. But when you’re guilty, you want mercy.

We’ve all been guilty in some way.

And everyone who's been guilty, can only plead for the judge's mercy.

And where would we be today without God's Abounding &amp; Overflowing Mercy?",264,Twitter for iPhone
1649,mizi_wahid,1333056723788066818,2020-11-29 14:34:24+00:00,@iranadhirah Nice,17,Twitter for iPhone
1650,mizi_wahid,1333056295985848321,2020-11-29 14:32:42+00:00,@HannaaAnwar @NfathiahS Alhamdulillah,37,Twitter for iPhone
1651,mizi_wahid,1333056199693004801,2020-11-29 14:32:19+00:00,@azlinaham Usul Fiqh was my favourite subject in school :),58,Twitter for iPhone
1652,mizi_wahid,1333055969442504707,2020-11-29 14:31:24+00:00,@farahrayyusoff Thank you :),28,Twitter for iPhone
1653,mizi_wahid,1333055704278523904,2020-11-29 14:30:21+00:00,@deeppaann @ManUtd I’m betting on VAR and a penalty,51,Twitter for iPhone
1654,mizi_wahid,1333033945122754563,2020-11-29 13:03:53+00:00,@HannaaAnwar @NfathiahS 😮 thank you,35,Twitter for iPhone
1655,mizi_wahid,1333033821600501761,2020-11-29 13:03:24+00:00,@YeobHazlan Thanks 🙏,20,Twitter for iPhone
1656,mizi_wahid,1333023124426670083,2020-11-29 12:20:53+00:00,@NfathiahS The Art of Letting God,33,Twitter for iPhone
1657,mizi_wahid,1333022944864321537,2020-11-29 12:20:11+00:00,@Fadzli13 Awesome,17,Twitter for iPhone
1658,mizi_wahid,1333022884990644226,2020-11-29 12:19:56+00:00,What are you reading now?,25,Twitter for iPhone
1659,mizi_wahid,1333017410488594433,2020-11-29 11:58:11+00:00,"Consider #reading a book as a form of sacred indulgence. Make it 1 of your fav ways to spend time. What I love most abt it is it gives you the ability to reach places you've never been to before.

Information, insight, &amp; inspiration; all these &amp; more can come through a gd #book.",287,Twitter for iPhone
1660,mizi_wahid,1332985456745533440,2020-11-29 09:51:13+00:00,@NfathiahS What do you need most in life right now?,51,Twitter for iPhone
1661,mizi_wahid,1332985276038213632,2020-11-29 09:50:30+00:00,@ashishakhan Welcome to Singapore 🇸🇬,36,Twitter for iPhone
1662,mizi_wahid,1332700354580865031,2020-11-28 14:58:19+00:00,@naquibunnn 🙏,13,Twitter for iPhone
1663,mizi_wahid,1332700269507866629,2020-11-28 14:57:59+00:00,@diyanhh Thank you 🙏 insyaAllah,31,Twitter for iPhone
1664,mizi_wahid,1332232380136837121,2020-11-27 07:58:45+00:00,"Just because a person shares about their charitable works - doesn’t mean they’re showing off.

Just because a person is updating about their progress &amp; accomplishments - doesn’t mean they’re filled with pride &amp; arrogance.",229,Twitter for iPhone
1665,mizi_wahid,1332218667082285057,2020-11-27 07:04:16+00:00,"4. That the online world isn’t EVERYTHING.

5. That often the problem lies not in the ones posting, but in the ones watching, observing, reading (in between the lines).

Remember that the “evil eye” exists in the person who looks 👁. Purify our ♥️s.

Cos looks can be deceiving.",277,Twitter for iPhone
1666,mizi_wahid,1332218011374108679,2020-11-27 07:01:39+00:00,"What can we learn from these, then?

1. That nothing always appears to be as they seem.

2. That we should not jump to conclusions too easily.

3. That we should refrain from judging others, knowing that there are always other facts that are kept hidden from us.",262,Twitter for iPhone
1667,mizi_wahid,1332217128775081984,2020-11-27 06:58:09+00:00,"Wait, I can go on..

Just bcos a person appears to be very religious - doesn’t mean they’re not struggling w their inner demons.

Just bcos a person appears to live in luxury - doesn’t mean they never worry abt money.

Just bcos a person shares s’thg - doesn’t mean it’s personal.",280,Twitter for iPhone
1668,mizi_wahid,1332216292867129344,2020-11-27 06:54:50+00:00,"Just because a person doesn’t talk about their problems online - doesn’t mean they don’t have one.

Just because a person is doing well in school doesn’t mean everything at home is fine.

Just because a person doesn’t post about their struggles doesn’t mean they’re not depressed.",280,Twitter for iPhone
1669,mizi_wahid,1332215729987362819,2020-11-27 06:52:36+00:00,"Just because a person doesn’t show that they donated - doesn’t mean they never gave.

Just because a person doesn’t “check-in” to the mosque - doesn’t mean they didn’t go.

Just because a person is not seen at religious events - doesn’t mean they never learn.",259,Twitter for iPhone
1670,mizi_wahid,1332215039986597890,2020-11-27 06:49:51+00:00,"RT @dazhan14: We decided to honour one of the greatest footballers ever, Diego Maradona with 2 of our very own local legends Fandi and Sund…",140,Twitter for iPhone
1671,mizi_wahid,1331959794735845376,2020-11-26 13:55:36+00:00,"It’s always tempting to join in the bandwagon to gossip &amp; spread rumours about people, sighing despairingly: 

“The world is getting worse &amp; worse by the day.”

Maybe, if we spent more time PRAYING for others, than we currently do talking about them, we'll get better results 🙏",285,Twitter for iPhone
1672,mizi_wahid,1331639772637401089,2020-11-25 16:43:57+00:00,RT @SquawkaNews: Diego Maradona has died at the age of 60. https://t.co/OGD9Yd0HMY,82,Twitter for iPhone
1673,mizi_wahid,1331550494007836678,2020-11-25 10:49:11+00:00,"Being a believer does not require you to be strong 100% of the time. It's normal to falter, to have doubts.

It's OK to be vulnerable &amp; say, ""God, I don't know how much longer I can take this anymore.”

The #1 temptation that we must resist however, is to give up on His Mercy ❤️",283,Twitter for iPhone
